College Code,1G,1H,2AG,2AH,2BG,2BH,3AG,3AH,3BG,3BH,GM,GMH,NKN,PH,SCG,SCH,STG,STH,XD
C410MC,9360,10514,--,11246,11392,--,13536,7948,12487,11953,7399,12772,--,--,13788,12819,11680,--,--
C416MC,11440,--,13683,--,9477,--,12331,--,--,--,10307,--,--,--,9795,10865,11765,--,--
C417MC,9214,--,14509,12149,11803,--,12190,--,15356,--,11714,13419,--,--,9644,--,13406,--,--
C418MC,9711,--,14425,--,12890,--,13531,--,10634,--,10115,--,--,12203,10861,--,13443,--,--
C421MC,11950,7048,14397,--,12466,--,8282,--,12706,--,11582,--,--,--,14510,--,11415,--,--
C422MC,8444,--,10100,13344,13049,--,9366,--,13813,--,9943,15531,--,--,10294,6105,15151,--,--
C425MC,9926,--,10042,--,5558,--,10190,--,11347,--,9769,14176,--,14299,13145,--,11737,--,--
C426MC,8916,--,12353,9382,10447,--,13736,--,15593,--,9425,--,--,--,11382,--,--,--,--
C430MC,10510,--,15059,10332,11707,--,13097,--,--,--,9380,8932,--,--,15515,--,12274,6525,--
C432MC,6581,--,12408,--,12671,--,6041,--,13464,--,9976,--,--,--,9867,--,7605,--,--
C434MC,8889,--,13024,10063,8961,--,12826,--,14444,--,7201,--,--,--,11268,--,13417,--,--
C438MC,5665,--,11509,--,8021,--,8588,--,--,--,11379,10319,--,--,13995,--,--,--,--
C440MC,11186,--,13706,11431,12797,--,11040,--,12892,--,10886,--,--,12345,14599,--,13399,--,15328
C441MC,8874,--,15592,--,9202,--,13962,--,13532,--,10630,--,--,--,11387,--,13873,--,--
C445MC,10485,--,15624,15336,6349,--,9608,--,14951,--,7157,--,--,--,11814,--,14836,12957,--
C446MC,8203,--,13580,13448,7780,--,12505,--,13884,--,7424,--,--,11458,13890,14869,12153,--,--
C449MC,9284,--,10277,--,10756,--,13697,--,7912,--,8335,--,--,--,7328,--,11974,--,--
C453MC,10983,--,13391,12177,12967,--,11436,--,12905,--,11452,--,--,11667,12299,11693,15246,--,--
C456MC,8606,--,9547,--,12329,--,11845,--,10602,--,9934,--,--,--,10151,--,11759,--,--
C461MC,12732,--,14907,--,12303,--,12423,--,12614,13928,8902,12825,--,12979,14119,--,14322,--,--
C463MC,7385,--,11985,12161,7452,--,7423,--,11293,--,7866,--,--,--,15465,7293,9606,15050,--
C464MC,11927,--,15575,12525,12025,--,15601,--,13095,--,9962,11367,--,11424,15402,14565,12617,--,--
C468MC,10126,--,14797,--,11515,--,12984,--,14657,--,9441,5880,--,--,11932,--,14763,15489,--
C469MC,--,7417,9054,14935,--,14256,--,13470,--,11109,10896,11899,--,--,9357,--,9115,12548,--
C472MC,6656,--,13812,--,11593,9587,13425,--,10919,--,9434,--,--,9863,13389,--,11595,--,--
C474MC,10744,--,14929,--,11039,--,14508,--,--,--,9025,--,--,--,12132,--,12217,--,--
C476MC,10552,--,14676,--,10292,--,10775,--,--,--,7380,--,--,--,13264,--,14760,--,--
C477MC,6803,5894,15258,--,5493,--,6870,--,13057,--,11308,10506,--,--,15372,--,14687,--,--
C478MC,10799,--,12606,--,10016,--,10943,13055,9409,--,9372,13737,--,--,15208,--,15307,--,--
C482MC,4778,9599,14886,--,7072,--,6368,--,10927,--,11923,--,--,--,10745,--,11918,--,--
C483MC,10728,--,14698,11152,8922,--,12947,--,15206,--,11136,--,--,7119,14835,8206,14506,--,--
C484MC,10742,--,12470,14630,10158,--,14910,--,--,--,7826,11710,--,--,13348,--,13384,--,--
C486MC,12271,--,14105,--,8272,--,10356,--,8855,--,11330,--,--,13035,12851,--,9794,--,--
C487MC,7910,--,14949,--,8936,--,6948,--,--,--,8345,--,--,12044,15291,--,--,--,--
C489MC,9053,--,13891,10015,12589,--,10298,--,--,--,9815,14329,--,--,14647,12650,15545,--,--
C490MC,10402,--,14720,--,8398,--,8981,10476,--,--,9113,--,--,12718,7654,--,12047,--,--
C494MC,9573,--,14344,--,9627,--,6491,--,--,--,6557,--,--,--,8577,12933,--,--,--
C501MC,9352,--,15350,--,7042,--,7181,--,14801,--,12176,--,--,--,14978,--,--,--,--
C503MC,7257,11301,13397,12399,9779,--,13291,--,8595,--,7936,--,--,--,15618,--,13439,--,--
C504MC,10614,--,14954,--,12278,--,9718,9673,--,--,8816,--,--,--,14437,--,13171,--,--
C508MC,10691,--,15190,9741,12787,--,11243,--,11069,--,10204,10043,--,--,14336,--,--,--,--
C516MC,10856,--,13542,12862,9004,--,10457,--,--,--,11530,--,--,--,13294,--,15100,--,--
C517MC,9092,--,11750,9663,7420,--,14362,--,12433,--,7809,--,--,--,11802,--,14732,--,--
C518MC,7706,--,13623,--,7689,--,11739,14394,11566,--,10625,--,--,--,12055,--,--,--,--
C519MC,6180,--,13690,--,8333,15251,12633,--,7343,--,11979,7722,--,14073,7660,--,11043,--,--
C522MC,7903,--,13278,--,10391,--,12304,10060,6240,--,10806,8491,--,--,8954,--,8259,--,--
C524MC,10576,--,14357,14010,7645,--,9636,13936,14766,--,9782,--,--,--,14407,--,10488,--,--
C526MC,7618,--,15232,--,11905,--,14358,8343,13293,--,10381,7477,--,--,15586,--,9379,--,--
C528MC,12340,--,13352,11744,9037,--,7787,--,13308,--,8135,--,--,--,12489,--,12496,--,--
C532MC,7260,--,14924,--,7993,--,7242,--,12779,--,11449,12451,--,--,14915,--,11657,--,--
C534MC,7956,--,14982,--,11437,--,13230,--,12432,--,12041,--,--,14999,14335,--,10519,--,--
C535MC,7052,--,14775,7746,13270,--,9282,--,10770,--,8077,12368,--,--,11987,--,10596,--,--
C536MC,10080,--,15253,12442,12625,--,6299,--,11451,--,9367,--,--,--,10910,--,14991,--,--
C537MC,6308,7315,11325,--,7603,--,11565,--,11537,--,10964,--,--,--,10835,--,15470,--,--
C538MC,8929,--,15275,--,10712,--,6710,--,12686,--,5653,5430,--,--,10385,--,10661,--,--
C541MC,10786,--,12641,--,10029,--,5473,--,13647,--,7529,15237,--,--,11163,--,--,--,--
C542MC,10458,--,12403,9226,12907,--,12773,--,13067,--,9051,--,--,13174,13573,--,13669,--,14130
C544MC,10326,--,14275,--,9925,9139,13052,--,14082,--,9492,--,--,--,13662,--,12315,--,--
C547MC,6061,--,12595,--,11178,--,14244,--,10095,--,10046,12137,--,--,14561,9375,14916,--,--
C548MC,7415,8301,--,11679,7358,8232,--,13922,--,12204,6276,13686,14198,--,15015,13912,8804,13955,--
C550MC,7498,--,13376,--,5483,--,5573,--,14446,--,10486,15131,--,--,7859,8352,7959,--,--
C552MC,7314,--,14457,--,8833,12121,10904,--,9480,--,8531,--,--,--,13551,--,12987,--,--
C555MC,8079,--,14703,--,8395,15497,6868,--,15386,--,9304,9917,--,9752,9991,--,14408,--,--
C556MC,8631,--,10558,--,11477,5444,9086,--,11712,--,8818,--,--,12597,13787,--,14287,--,--
C557MC,7491,7721,14440,--,8674,--,7750,--,11238,--,9166,13112,--,8427,14651,--,9804,--,--
C559MC,11116,--,13830,--,13591,--,10349,--,--,--,6608,10624,--,--,12472,--,14221,--,--
C567MC,9548,--,14544,--,12463,--,11277,--,--,--,7108,--,--,--,15521,--,8623,--,--
C569MC,7273,--,11443,--,12676,--,11758,--,12158,--,9354,7752,--,--,11202,--,12374,--,--
C570MC,--,9213,10164,8368,--,9156,--,--,--,--,8497,12066,--,--,--,--,7021,10370,--
C572MC,9672,--,15154,--,11283,--,12210,--,8702,--,7387,14639,--,--,8123,--,14055,--,--
C574MC,5342,--,13597,--,8659,8347,12745,--,9780,--,10859,--,--,--,7772,--,10768,--,--
C576MC,9261,--,13851,13490,12174,--,9623,--,--,--,10196,12291,--,8275,12392,--,12015,--,--
C578MC,9748,6665,13631,--,7571,--,6507,--,--,--,10732,--,--,--,15514,--,14447,--,--
C579MC,12157,--,7550,--,11940,--,10235,--,14805,--,9946,8728,--,--,7905,--,--,--,--
C433MC,8204,6558,9826,--,5734,--,6227,--,11059,--,11256,--,--,--,14925,--,10422,--,--
C439MC,6622,--,12503,--,11345,--,9192,5992,13848,--,8694,--,--,--,14045,--,6897,--,--
C457MC,12114,--,12630,9072,11214,--,13958,--,12926,--,10494,13189,--,13126,13636,--,14223,7243,--
C466MC,12461,--,11425,--,8903,--,11666,--,13050,--,10924,8429,--,11960,14448,8864,15311,--,--
C480MC,8695,--,9598,--,7810,--,6719,--,--,--,11993,11290,--,--,--,--,13169,--,--
C481MC,7891,--,15409,11491,11114,--,12897,--,13435,--,10450,--,--,--,14209,12743,14484,9767,--
C500MC,9338,--,13207,--,6039,--,12877,9109,--,--,10543,--,--,--,9286,--,12549,--,--
C514MC,7610,6389,8823,14286,--,--,7376,10736,--,--,10604,13053,--,--,--,--,--,--,--
C520MC,5967,--,13131,13380,8267,--,10989,--,15371,--,9306,--,--,--,11413,--,--,--,--
C521MC,9601,--,12915,--,6591,--,6527,--,--,--,10107,11500,--,--,8977,--,9784,--,--
C543MC,9872,--,15577,--,10883,--,8166,--,--,--,7451,--,--,--,12893,--,14699,--,--
C568MC,6896,--,--,--,10999,--,7353,--,7303,--,10483,6258,--,11029,12247,--,--,--,--
C575MC,12077,--,13434,13064,13625,--,15427,--,14120,--,11648,13466,--,13657,14487,--,15524,--,--
